true:
(-1, -1)
(-1, -11)
(-1, -2)
(-1, -5)
(-1, -6)
(-1, -7)
(-1, 1)
(-1, 11)
(-1, 13)
(-1, 6)
(-1, 9)
(-2, -12)
(-2, -3)
(-2, -4)
(-2, -5)
(-2, -6)
(-2, -7)
(-2, 11)
(-2, 2)
(-2, 3)
(-2, 5)
(-2, 8)
(-2, 9)
(-3, -1)
(-3, -4)
(-3, -8)
(-3, -9)
(-3, 11)
(-3, 12)
(-3, 8)
(-4, -1)
(-4, -12)
(-4, -13)
(-4, -5)
(-4, -9)
(-4, 1)
(-4, 11)
(-4, 12)
(-4, 4)
(-4, 5)
(-4, 7)
(-5, -11)
(-5, -12)
(-5, -4)
(-5, -5)
(-5, 10)
(-5, 13)
(-5, 3)
(-5, 5)
(-5, 6)
(-5, 7)
(-5, 9)
(-6, -5)
(-6, 2)
(-6, 4)
(-6, 5)
(-6, 7)
(-6, 8)
(-6, 9)
(-7, -2)
(-7, -8)
(-7, -9)
(-7, 2)
(-7, 5)
(-8, -13)
(-8, -9)
(-8, 13)
(-8, 6)
(-8, 7)
(1, -10)
(1, -13)
(1, -2)
(1, -3)
(1, -4)
(1, 1)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(1, 6)
(10, -1)
(10, -12)
(10, -13)
(10, 12)
(10, 3)
(10, 5)
(10, 8)
(10, 9)
(11, -1)
(11, -10)
(11, -12)
(11, -2)
(11, -9)
(11, 3)
(12, -8)
(12, -9)
(12, 12)
(12, 2)
(12, 3)
(12, 6)
(12, 8)
(12, 9)
(13, -13)
(13, -4)
(13, -5)
(13, -6)
(13, -7)
(13, 10)
(13, 12)
(13, 2)
(13, 9)
(2, -11)
(2, -12)
(2, -2)
(2, -4)
(2, 2)
(2, 4)
(2, 5)
(2, 6)
(2, 7)
(2, 8)
(3, -1)
(3, -13)
(3, -3)
(3, -6)
(3, -8)
(3, 11)
(3, 13)
(3, 6)
(3, 7)
(4, -11)
(4, -13)
(4, -5)
(4, -8)
(4, 11)
(4, 2)
(4, 6)
(4, 7)
(5, -13)
(5, -3)
(5, 1)
(5, 12)
(5, 3)
(5, 5)
(6, -4)
(6, -5)
(6, 1)
(6, 2)
(6, 3)
(6, 7)
(6, 9)
(7, -1)
(7, -10)
(7, -13)
(7, -4)
(7, 11)
(7, 2)
(8, -1)
(8, -11)
(8, -2)
(8, -4)
(8, -5)
(8, -6)
(8, 10)
(8, 11)
(8, 5)
(8, 8)
(9, -2)
(9, -4)
(9, -9)
(9, 9)
false:
(-10, -3)
(-10, -5)
(-10, -9)
(-10, 2)
(-10, 5)
(-10, 6)
(-10, 8)
(-11, -1)
(-11, -10)
(-11, -4)
(-11, -9)
(-11, 1)
(-11, 10)
(-11, 3)
(-11, 5)
(-12, -13)
(-12, -4)
(-12, -6)
(-12, 1)
(-12, 12)
(-12, 2)
(-12, 5)
(-12, 6)
(-12, 7)
(-12, 8)
(-12, 9)
(-13, -1)
(-13, -10)
(-13, -11)
(-13, -3)
(-13, -4)
(-13, 1)
(-13, 10)
(-13, 12)
(-13, 3)
(-13, 5)
(-13, 6)
(-13, 7)
(-9, -1)
(-9, -2)
(-9, -7)
(-9, -8)
(-9, 11)
(-9, 2)
(-9, 3)
(-9, 5)
(-9, 9)
