true:
(-1, -10)
(-1, -11)
(-1, -12)
(-1, -13)
(-1, -15)
(-1, -21)
(-1, -26)
(-1, -3)
(-1, -4)
(-1, -6)
(-1, 13)
(-1, 14)
(-1, 19)
(-1, 20)
(-1, 22)
(-1, 25)
(-1, 6)
(-1, 7)
(-10, -14)
(-10, -17)
(-10, -19)
(-10, -20)
(-10, -21)
(-10, -22)
(-10, -23)
(-10, -24)
(-10, -25)
(-10, -26)
(-10, -3)
(-10, -5)
(-10, 1)
(-10, 10)
(-10, 13)
(-10, 20)
(-10, 21)
(-10, 23)
(-10, 24)
(-10, 3)
(-10, 7)
(-11, -10)
(-11, -11)
(-11, -15)
(-11, -18)
(-11, -21)
(-11, -26)
(-11, -3)
(-11, -5)
(-11, -8)
(-11, 17)
(-11, 18)
(-11, 19)
(-11, 21)
(-11, 24)
(-11, 25)
(-11, 26)
(-11, 6)
(-12, -10)
(-12, -16)
(-12, -19)
(-12, -21)
(-12, -24)
(-12, -25)
(-12, -26)
(-12, -27)
(-12, -8)
(-12, -9)
(-12, 10)
(-12, 12)
(-12, 15)
(-12, 23)
(-12, 7)
(-12, 8)
(-12, 9)
(-13, -12)
(-13, -13)
(-13, -19)
(-13, -22)
(-13, -24)
(-13, -26)
(-13, -27)
(-13, 1)
(-13, 14)
(-13, 16)
(-13, 20)
(-13, 23)
(-13, 26)
(-13, 27)
(-13, 8)
(-14, -1)
(-14, -10)
(-14, -12)
(-14, -13)
(-14, -14)
(-14, -17)
(-14, -18)
(-14, -21)
(-14, -24)
(-14, -4)
(-14, 11)
(-14, 14)
(-14, 15)
(-14, 2)
(-14, 22)
(-14, 24)
(-14, 27)
(-14, 3)
(-14, 4)
(-15, -11)
(-15, -14)
(-15, -15)
(-15, -16)
(-15, -18)
(-15, -19)
(-15, -22)
(-15, -23)
(-15, -5)
(-15, -8)
(-15, 11)
(-15, 12)
(-15, 14)
(-15, 18)
(-15, 19)
(-15, 22)
(-15, 24)
(-15, 26)
(-15, 27)
(-15, 4)
(-15, 8)
(-16, -10)
(-16, -15)
(-16, -17)
(-16, -18)
(-16, -23)
(-16, -25)
(-16, -4)
(-16, -7)
(-16, -8)
(-16, 10)
(-16, 11)
(-16, 13)
(-16, 14)
(-16, 20)
(-16, 24)
(-16, 26)
(-16, 27)
(-16, 6)
(-16, 7)
(-16, 9)
(-17, -12)
(-17, -14)
(-17, -16)
(-17, -17)
(-17, -19)
(-17, -2)
(-17, -20)
(-17, -22)
(-17, -25)
(-17, -27)
(-17, -3)
(-17, -8)
(-17, -9)
(-17, 15)
(-17, 18)
(-17, 2)
(-17, 22)
(-17, 27)
(-17, 8)
(-18, -15)
(-18, -16)
(-18, -24)
(-18, -25)
(-18, -27)
(-18, -7)
(-18, -9)
(-18, 11)
(-18, 12)
(-18, 15)
(-18, 2)
(-18, 21)
(-18, 22)
(-18, 23)
(-18, 25)
(-18, 3)
(-18, 4)
(-18, 5)
(-18, 6)
(-18, 7)
(-19, -10)
(-19, -11)
(-19, -12)
(-19, -17)
(-19, -18)
(-19, -19)
(-19, -22)
(-19, -23)
(-19, -24)
(-19, -27)
(-19, -5)
(-19, -6)
(-19, -9)
(-19, 10)
(-19, 13)
(-19, 17)
(-19, 18)
(-19, 19)
(-19, 21)
(-19, 25)
(-19, 3)
(-19, 5)
(-19, 6)
(-2, -12)
(-2, -16)
(-2, -2)
(-2, -23)
(-2, -25)
(-2, -27)
(-2, -5)
(-2, -7)
(-2, 11)
(-2, 17)
(-2, 18)
(-2, 19)
(-2, 2)
(-2, 20)
(-2, 21)
(-2, 22)
(-2, 23)
(-2, 24)
(-2, 27)
(-2, 6)
