true:
(13, -1)
(13, -5)
(13, -6)
(13, 2)
(13, 20)
(13, 23)
(14, -11)
(14, -18)
(14, -20)
(14, -27)
(14, -4)
(14, -6)
(14, -8)
(14, 12)
(14, 14)
(14, 7)
(14, 8)
(15, -12)
(15, -13)
(15, 16)
(15, 17)
(15, 18)
(15, 19)
(15, 21)
(15, 27)
(15, 7)
(16, -10)
(16, -18)
(16, -21)
(16, -22)
(16, -27)
(16, -7)
(16, -9)
(16, 1)
(16, 2)
(16, 22)
(16, 23)
(16, 26)
(16, 4)
(17, -11)
(17, -6)
(17, -8)
(17, 17)
(17, 18)
(17, 22)
(17, 3)
(17, 9)
(18, -10)
(18, -16)
(18, -17)
(18, -24)
(18, -8)
(18, -9)
(18, 19)
(18, 20)
(18, 21)
(18, 3)
(18, 7)
(19, -11)
(19, -19)
(19, 14)
(19, 24)
(19, 27)
(20, -14)
(20, -17)
(20, -23)
(20, 14)
(20, 21)
(20, 26)
(20, 8)
(21, -11)
(21, -13)
(21, -15)
(21, -20)
(21, -27)
(21, -6)
(21, -8)
(21, 5)
(21, 9)
(22, -17)
(22, -19)
(22, -9)
(22, 15)
(23, -13)
(23, -14)
(23, -22)
(23, -23)
(23, 26)
(24, -12)
(24, -15)
(24, -2)
(24, 2)
(24, 22)
(24, 5)
(24, 7)
(24, 8)
(25, -11)
(25, -13)
(25, -14)
(25, -17)
(25, 13)
(25, 15)
(26, -1)
(26, -14)
(26, -16)
(26, 12)
(26, 13)
(26, 27)
(26, 7)
(27, -6)
(27, 11)
(27, 20)
(27, 21)
(27, 25)
(27, 4)
(27, 9)
false:
(-1, -27)
(-1, -8)
(-1, 11)
(-1, 12)
(-1, 19)
(-1, 22)
(-10, -1)
(-10, -10)
(-10, -3)
(-10, -7)
(-10, 11)
(-10, 17)
(-10, 25)
(-10, 9)
(-11, -21)
(-11, -24)
(-11, 1)
(-11, 12)
(-11, 16)
(-11, 19)
(-11, 2)
(-12, -10)
(-12, -11)
(-12, -4)
(-12, -9)
(-12, 15)
(-12, 8)
(-13, -13)
(-13, -15)
(-13, -16)
(-13, -17)
(-13, -25)
(-13, -27)
(-13, 17)
(-13, 2)
(-13, 22)
(-13, 5)
(-14, -14)
(-14, -26)
(-14, 16)
(-14, 23)
(-15, -13)
(-15, -16)
(-15, -8)
(-15, 16)
(-16, -15)
(-16, -24)
(-16, -8)
(-16, -9)
(-16, 6)
(-17, -10)
(-17, -12)
(-17, -13)
(-17, -27)
(-17, -6)
(-17, 13)
(-18, -18)
(-18, -25)
(-18, -7)
(-18, 20)
(-18, 21)
(-18, 22)
(-18, 23)
(-18, 26)
(-19, -11)
(-19, -23)
(-19, -25)
(-19, -9)
(-19, 15)
(-19, 26)
(-2, -24)
(-2, -4)
(-2, -5)
(-2, 10)
(-2, 24)
(-20, -10)
(-20, -13)
(-20, -17)
(-20, -2)
(-20, -26)
(-20, -3)
(-20, -4)
(-20, 20)
(-20, 26)
(-21, -11)
(-21, -14)
(-21, 11)
(-21, 13)
(-21, 19)
(-21, 2)
(-21, 26)
(-21, 9)
(-22, -16)
(-22, -24)
(-22, -27)
(-22, -8)
(-22, 1)
(-22, 11)
(-22, 19)
(-22, 27)
(-22, 5)
(-22, 8)
(-23, -24)
(-23, -26)
(-23, -9)
(-23, 21)
(-23, 25)
(-23, 5)
(-24, -12)
(-24, -16)
(-24, 11)
(-24, 18)
(-24, 27)
(-24, 5)
(-25, -19)
(-25, -2)
(-25, -6)
(-25, -8)
(-25, 19)
(-25, 20)
(-25, 22)
(-25, 26)
(-25, 4)
(-25, 5)
(-25, 7)
(-25, 9)
(-26, -5)
(-26, -6)
(-26, -9)
(-26, 1)
(-26, 13)
(-26, 15)
(-26, 24)
(-27, -1)
(-27, -21)
(-27, -22)
(-27, -26)
(-27, -6)
(-27, 18)
(-27, 19)
(-27, 22)
(-27, 23)
(-27, 5)
(-27, 6)
(-3, -10)
(-3, -12)
(-3, -14)
(-3, -16)
(-3, -8)
(-3, -9)
(-3, 12)
(-3, 19)
(-3, 26)
(-3, 27)
(-3, 8)
(-4, -23)
(-4, -24)
(-4, 14)
(-4, 25)
(-4, 27)
(-4, 4)
(-5, -16)
(-5, -20)
(-5, -25)
(-5, 12)
(-5, 18)
(-5, 7)
(-6, -10)
(-6, -13)
(-6, 14)
(-6, 15)
(-6, 3)
(-7, -18)
(-7, -5)
(-7, -6)
(-7, 10)
(-7, 20)
(-7, 22)
(-7, 23)
(-7, 27)
(-8, -13)
(-8, -2)
(-8, -24)
(-8, 18)
(-8, 21)
(-8, 26)
(-8, 6)
(-8, 8)
(-9, -12)
(-9, -14)
(-9, 1)
(-9, 10)
(-9, 16)
(-9, 17)
(-9, 19)
(-9, 4)
(-9, 6)
(-9, 9)
(1, -11)
(1, -14)
(1, -16)
(1, -2)
(1, -26)
(1, 18)
(1, 7)
(10, -15)
(10, -17)
(10, -25)
(10, 2)
(11, -13)
(11, -16)
(11, -21)
(11, -8)
(11, 11)
(11, 12)
(11, 17)
(11, 18)
(11, 4)
(11, 6)
(11, 8)
(12, -14)
(12, -24)
(12, 12)
(12, 20)
(12, 26)
(12, 4)
(2, -11)
(2, -16)
(2, -18)
(2, -20)
(2, -23)
(2, -25)
(2, -26)
(2, 15)
(2, 27)
(2, 7)
(2, 9)
(3, -11)
(3, -2)
(3, -26)
(3, -27)
(3, -4)
(3, 10)
(3, 14)
(3, 15)
(3, 24)
(4, -12)
(4, -24)
(4, -8)
(4, 1)
(4, 12)
(4, 20)
(4, 27)
(4, 4)
(5, -15)
(5, -2)
(5, -24)
(5, -25)
(5, 18)
(5, 20)
(5, 21)
(5, 25)
(5, 8)
(6, 25)
(6, 27)
(6, 4)
(7, -13)
(7, -14)
(7, -27)
(7, -8)
(7, 13)
(7, 3)
(8, -19)
(8, -21)
(8, 13)
(8, 4)
(9, -10)
(9, -11)
(9, -19)
(9, -25)
(9, -6)
(9, 10)
(9, 14)
(9, 26)
(9, 6)
(9, 8)
(9, 9)
